id,first_name,last_name
6605409176,Edgard,
6109556932,JcDecs,
6634549530,Pedro,Centeno
1252953441,Adelmo,
640566889,Dicionário do investidor,
6276682518,Ericson,Alves Dos Santos
116117060,Mario,
5370137070,Marco,Dalben
5929359385,Jeferson,
535555178,Antônio,Ribeiro
978452958,Jânio,Alves
5860815042,Rodrigo,Burali
6380996630,Carlo,Redaelli
7575939111,Ge Oliveira !!!,
1775928966,Cleber,
1630424656,marcio,castro
1264693464,Devair,
812409319,LUIZ EDUARDO GABRIEL,CARVALHOSA
7201296065,Arcaide,
850222799,Denis,Assis
5196231990,Emery,CZ
6909659438,Beto,
7149026550,Marcelo,P Falcão
7350961754,Alcides,Chiarato
6612592267,Du - Canal do Telegram -,Jornal do Investidor
6497739393,Wellington,Santos
1093842332,Renato,
173475782,Welcome Bot,
8126130768,Matheus,Sanches
6618174895,Luciano,
5615898024,Maurício De Novaes,Silva
1461000091,Gabriel,
1480133698,Everton,
1237622957,Marcia,
5858569950,Pedro EF,
6732637020,Bárbara,Thompson
1791091898,Ju Salustrino,
1297049525,Giovanni,Basílio
642829002,Elaine,
5489218411,Vânia,Mara
6489376695,Silas,Guete
7136759547,Ademir,Gomes
1190503203,Dirlei,Silva
693383804,Ademirvieira5,
356617843,Elton,
940439577,Amandio,Almada
958304150,Rafael,
7679304279,Augusto,araujo
7012064647,Denis,Moreno
7751717448,jean,
1529145213,Rodrigo,B. Caixeta
2017121403,Leandro,Giacomini
6216738214,Edmilson,
448675118,Maykel,Muller
761061673,Shiguemi,
599062436,Moises,Carlos
7462589788,Mario,F. Miranda Jr.
416883401,Thiago,
511095118,Edson,Lopes
1584803206,Gustavo,Poi
1657944111,Pegoretti,
6695949297,Thiago,
2136634209,Ronaldo,
5206096627,Judi,Ferreira
1026192992,Arnoldo R.,Richter Filho
1038931773,Alex,
1208591414,𝕰𝖗𝖊𝖓,
1775046342,Diego,Pinto
5134318343,Tiago,Proença
125001220,Junior,
1426810913,RC,
7402734738,Julius,
2109540560,Francisco,Picinato Carvalho
7010474594,Rodrigues,
5319736720,Marcell,Almeida🍅
396955008,Marcelo,Magno
5225520523,"M""",
7083757196,Leandro,
1315418911,João Roberto,Roberto
963984464,Rodrigo Lordelo,
1204816846,João Paulo,Nogueira
1279946036,Renato,Crj
1011309697,Kermita,
2074223168,Fagner,Almeida
7365236474,Gilvan,Bispo dos Santos
6472136028,Isaac,Borges
1636412884,Renato,Fujii
5046852029,F.Jalis,
2001583320,Wesley,
1723119740,Nivaldo,Jr
2003193180,Alexandre,Hingst
956817120,Bruno Cunha,
1110724287,Emerson,
6843259331,TGA,
144059720,Elisson,
5266921985,Joenviler,
5823143347,Tony,
1147216842,Marcelo,Oliveira
5724668672,Edmir,Rodrigo
1526758039,Ranyel,◤✠◢
7324319503,Dorival,Barbim
1405816716,Diego,Henrique
1414696992,Wellington,Sanches
7857731565,Jorge,
1318656819,Luiz Alberto,
5899772569,Paulo Marcos,Fernandes Dos Santos
7731005639,Marcos,Romanini
1773387843,Matheus,Kistner
2080409329,Tiago,de Ávila
5062028367,Wellington,
7621633760,Alex,
384007807,Luka,Queiroz
5803139856,@Markinho,
83629611,MARIN,Orlando
7874897978,Eunice,
888720414,Lascado,
1235985744,Rodrigo,Gregorio
1109613202,António Jorge,Coelho
5023834283,Josue,Carlos De Almeida
1360712530,Christian,ALÔ CELL
5738606138,Vagner,Santos
910414977,Ravy,
969003010,Thiago,Castanheira
157989425,Jose Magela,
6547024693,Ivanildo,
1023846608,Wam,Melo
7460165999,Renato,
1008725139,Felipe,Gurgel
2087257659,Muriell,Freire
5637851073,Rogério Piva,
1048939904,Raphael,Santos
1500042963,Douglas,Fernandes
1269512767,Roberto,Cesar
917981373,Osmar,Lopes da Silva Filho
83059175,Eduardo,
778142696,Klebert,Luna
